FlightScheduleID,StaffID,WorkingHours,CheckIn,CheckOut
FS0172,S0003,1,1/2/2024 13:32,1/2/2024 14:32
FS0172,S0004,4,6/17/2023 18:35,6/17/2023 22:35
FS0172,S0005,10,4/29/2022 9:42,4/29/2022 19:42
FS0172,S0006,1,6/28/2024 11:31,6/28/2024 12:31
FS0172,S0007,8,1/8/2023 9:54,1/8/2023 17:54
FS0172,S0008,6,12/4/2023 10:50,12/4/2023 16:50
FS0172,S0009,6,3/4/2022 4:29,3/4/2022 10:29
FS0172,S0010,2,9/15/2022 15:34,9/15/2022 17:34
FS0172,S0011,8,9/20/2022 20:06,9/21/2022 4:06
FS0172,S0012,7,2/23/2023 0:35,2/23/2023 7:35
FS0172,S0013,3,9/27/2023 8:55,9/27/2023 11:55
FS0172,S0014,4,10/6/2023 8:21,10/6/2023 12:21
FS0172,S0015,4,10/4/2022 23:44,10/5/2022 3:44
FS0172,S0016,2,9/26/2022 7:38,9/26/2022 9:38
FS0172,S0017,6,3/4/2024 4:13,3/4/2024 10:13
FS0172,S0018,8,1/19/2024 17:51,1/20/2024 1:51
FS0172,S0019,4,3/6/2022 13:35,3/6/2022 17:35
FS0172,S0020,1,1/10/2022 15:55,1/10/2022 16:55
FS0173,S0001,5,7/29/2022 17:11,7/29/2022 22:11
FS0173,S0002,8,11/1/2022 20:37,11/2/2022 4:37
FS0173,S0003,6,1/10/2024 18:50,1/11/2024 0:50
FS0173,S0004,3,5/28/2022 12:38,5/28/2022 15:38
FS0173,S0005,10,9/6/2023 6:09,9/6/2023 16:09
FS0173,S0006,2,8/31/2022 3:40,8/31/2022 5:40
FS0173,S0007,8,3/12/2024 15:05,3/12/2024 23:05
FS0173,S0008,2,6/12/2024 6:44,6/12/2024 8:44
FS0173,S0009,5,12/13/2022 1:23,12/13/2022 6:23
FS0173,S0010,4,4/12/2023 14:59,4/12/2023 18:59
FS0173,S0011,3,2/19/2024 3:11,2/19/2024 6:11
FS0173,S0012,10,9/5/2022 8:38,9/5/2022 18:38
FS0173,S0013,5,1/8/2024 8:48,1/8/2024 13:48
FS0173,S0014,6,12/14/2022 2:28,12/14/2022 8:28
FS0173,S0015,3,1/5/2023 22:42,1/6/2023 1:42
FS0173,S0016,3,1/10/2023 23:05,1/11/2023 2:05
FS0173,S0017,2,7/4/2023 2:37,7/4/2023 4:37
FS0173,S0018,2,8/6/2022 5:00,8/6/2022 7:00
FS0173,S0019,6,5/14/2023 2:41,5/14/2023 8:41
FS0173,S0020,3,7/17/2023 19:00,7/17/2023 22:00
FS0174,S0001,9,7/6/2024 15:29,7/7/2024 0:29
FS0174,S0002,9,3/30/2024 3:58,3/30/2024 12:58
FS0174,S0003,8,1/13/2024 5:20,1/13/2024 13:20
FS0174,S0004,10,12/1/2022 18:27,12/2/2022 4:27
FS0174,S0005,2,6/4/2023 9:15,6/4/2023 11:15
FS0174,S0006,1,3/27/2022 6:55,3/27/2022 7:55
FS0174,S0007,4,9/24/2022 7:43,9/24/2022 11:43
FS0174,S0008,4,4/9/2022 8:57,4/9/2022 12:57
FS0174,S0009,3,1/11/2024 7:10,1/11/2024 10:10
FS0174,S0010,5,12/21/2022 18:46,12/21/2022 23:46
FS0174,S0011,7,10/13/2023 6:04,10/13/2023 13:04
FS0174,S0012,3,1/22/2022 18:23,1/22/2022 21:23
FS0174,S0013,2,4/27/2022 11:03,4/27/2022 13:03
FS0174,S0014,1,3/17/2024 18:13,3/17/2024 19:13
FS0174,S0015,2,6/6/2022 5:48,6/6/2022 7:48
FS0174,S0016,2,11/29/2023 0:10,11/29/2023 2:10
FS0174,S0017,9,7/27/2024 18:12,7/28/2024 3:12
FS0174,S0018,3,6/19/2023 19:46,6/19/2023 22:46
FS0174,S0019,5,8/28/2023 9:34,8/28/2023 14:34
FS0174,S0020,9,3/18/2024 7:35,3/18/2024 16:35
FS0175,S0001,2,4/22/2024 9:28,4/22/2024 11:28
FS0175,S0002,2,6/10/2023 5:47,6/10/2023 7:47
FS0175,S0003,7,3/13/2022 1:57,3/13/2022 8:57
FS0175,S0004,7,4/28/2024 11:14,4/28/2024 18:14
FS0175,S0005,9,6/16/2024 21:04,6/17/2024 6:04
FS0175,S0006,3,5/17/2022 6:28,5/17/2022 9:28
FS0175,S0007,3,4/1/2024 1:19,4/1/2024 4:19
FS0175,S0008,1,2/10/2022 2:30,2/10/2022 3:30
FS0175,S0009,8,2/7/2022 2:53,2/7/2022 10:53
FS0175,S0010,7,8/31/2022 2:22,8/31/2022 9:22
FS0175,S0011,8,3/16/2023 12:40,3/16/2023 20:40
FS0175,S0012,1,3/29/2024 14:44,3/29/2024 15:44
FS0175,S0013,8,1/1/2024 10:35,1/1/2024 18:35
FS0175,S0014,2,2/14/2024 19:39,2/14/2024 21:39
FS0175,S0015,5,4/17/2022 13:49,4/17/2022 18:49
FS0175,S0016,7,5/3/2023 1:11,5/3/2023 8:11
FS0175,S0017,6,7/22/2022 5:34,7/22/2022 11:34
FS0175,S0018,8,6/18/2024 23:39,6/19/2024 7:39
FS0175,S0019,9,8/16/2024 10:21,8/16/2024 19:21
FS0175,S0020,7,1/9/2024 13:24,1/9/2024 20:24
FS0176,S0001,5,8/29/2022 6:46,8/29/2022 11:46
FS0176,S0002,4,7/11/2022 3:25,7/11/2022 7:25
FS0176,S0003,5,8/1/2022 0:04,8/1/2022 5:04
FS0176,S0004,9,6/6/2023 13:27,6/6/2023 22:27
FS0176,S0005,3,4/20/2024 0:36,4/20/2024 3:36
FS0176,S0006,5,1/21/2023 21:56,1/22/2023 2:56
FS0176,S0007,7,10/14/2023 0:46,10/14/2023 7:46
FS0176,S0008,3,8/7/2022 9:05,8/7/2022 12:05
FS0176,S0009,4,8/26/2022 5:57,8/26/2022 9:57
FS0176,S0010,6,5/31/2023 15:08,5/31/2023 21:08
FS0176,S0011,4,6/4/2023 11:56,6/4/2023 15:56
FS0176,S0012,7,2/16/2023 12:11,2/16/2023 19:11
FS0176,S0013,4,2/17/2022 15:34,2/17/2022 19:34
FS0176,S0014,6,4/4/2022 10:15,4/4/2022 16:15
FS0176,S0015,4,7/23/2024 22:46,7/24/2024 2:46
FS0176,S0016,10,5/31/2024 13:35,5/31/2024 23:35
FS0176,S0017,7,12/4/2022 6:10,12/4/2022 13:10
FS0176,S0018,5,1/5/2023 0:34,1/5/2023 5:34
FS0176,S0019,2,2/13/2024 8:23,2/13/2024 10:23
FS0176,S0020,8,2/25/2024 23:51,2/26/2024 7:51
FS0177,S0001,6,1/30/2022 23:56,1/31/2022 5:56
FS0177,S0002,10,11/10/2022 12:11,11/10/2022 22:11
FS0177,S0003,1,12/22/2022 13:05,12/22/2022 14:05
FS0177,S0004,5,1/27/2023 22:51,1/28/2023 3:51
FS0177,S0005,6,6/12/2023 6:53,6/12/2023 12:53
FS0177,S0006,4,5/11/2023 10:40,5/11/2023 14:40
FS0177,S0007,6,11/4/2022 10:50,11/4/2022 16:50
FS0177,S0008,1,4/12/2024 16:37,4/12/2024 17:37
FS0177,S0009,2,2/8/2023 12:03,2/8/2023 14:03
FS0177,S0010,7,6/9/2024 18:13,6/10/2024 1:13
FS0177,S0011,4,9/23/2023 16:08,9/23/2023 20:08
FS0177,S0012,8,1/20/2023 10:52,1/20/2023 18:52
FS0177,S0013,3,9/3/2024 5:43,9/3/2024 8:43
FS0177,S0014,3,12/24/2023 22:08,12/25/2023 1:08
FS0177,S0015,6,7/19/2023 7:50,7/19/2023 13:50
FS0177,S0016,7,10/31/2022 0:00,10/31/2022 7:00
FS0177,S0017,5,5/5/2023 14:12,5/5/2023 19:12
FS0177,S0018,10,6/13/2023 16:54,6/14/2023 2:54
FS0177,S0019,4,6/3/2024 23:46,6/4/2024 3:46
FS0177,S0020,7,10/29/2023 5:56,10/29/2023 12:56
FS0178,S0001,3,1/17/2024 20:03,1/17/2024 23:03
FS0178,S0002,7,12/15/2023 3:25,12/15/2023 10:25
FS0178,S0003,4,7/31/2022 18:15,7/31/2022 22:15
FS0178,S0004,8,7/20/2022 5:33,7/20/2022 13:33
FS0178,S0005,9,7/5/2022 4:01,7/5/2022 13:01
FS0178,S0006,6,3/23/2023 23:27,3/24/2023 5:27
FS0178,S0007,10,4/10/2024 9:47,4/10/2024 19:47
FS0178,S0008,2,4/11/2022 16:26,4/11/2022 18:26
FS0178,S0009,6,4/28/2022 0:34,4/28/2022 6:34
FS0178,S0010,2,4/2/2024 3:46,4/2/2024 5:46
FS0178,S0011,3,7/16/2024 3:40,7/16/2024 6:40
FS0178,S0012,6,5/21/2024 9:25,5/21/2024 15:25
FS0178,S0013,3,3/26/2023 12:13,3/26/2023 15:13
FS0178,S0014,10,4/28/2024 16:37,4/29/2024 2:37
FS0178,S0015,5,4/12/2024 10:51,4/12/2024 15:51
FS0178,S0016,3,3/19/2024 10:38,3/19/2024 13:38
FS0178,S0017,2,3/15/2024 5:11,3/15/2024 7:11
FS0178,S0018,10,1/11/2024 12:17,1/11/2024 22:17
FS0178,S0019,10,2/16/2022 12:32,2/16/2022 22:32
FS0178,S0020,9,8/18/2023 11:47,8/18/2023 20:47
FS0179,S0001,8,3/5/2024 20:58,3/6/2024 4:58
FS0179,S0002,2,6/11/2022 6:40,6/11/2022 8:40
FS0179,S0003,5,3/1/2022 18:22,3/1/2022 23:22
FS0179,S0004,6,8/15/2023 20:08,8/16/2023 2:08
FS0179,S0005,8,3/18/2022 4:14,3/18/2022 12:14
FS0179,S0006,1,5/24/2024 5:28,5/24/2024 6:28
FS0179,S0007,6,10/9/2022 15:47,10/9/2022 21:47
FS0179,S0008,10,6/16/2024 23:07,6/17/2024 9:07
FS0179,S0009,4,3/8/2024 18:47,3/8/2024 22:47
FS0179,S0010,6,6/24/2023 15:36,6/24/2023 21:36
FS0179,S0011,2,12/6/2022 22:37,12/7/2022 0:37
FS0179,S0012,5,1/26/2022 2:14,1/26/2022 7:14
FS0179,S0013,8,1/10/2024 5:32,1/10/2024 13:32
FS0179,S0014,10,12/20/2023 12:41,12/20/2023 22:41
FS0179,S0015,8,3/15/2024 5:22,3/15/2024 13:22
FS0179,S0016,5,1/17/2022 6:58,1/17/2022 11:58
FS0179,S0017,10,9/15/2022 1:40,9/15/2022 11:40
FS0179,S0018,9,4/27/2024 22:53,4/28/2024 7:53
FS0179,S0019,4,6/5/2024 11:47,6/5/2024 15:47
FS0179,S0020,2,10/5/2022 11:22,10/5/2022 13:22
FS0180,S0001,9,4/30/2024 13:45,4/30/2024 22:45
FS0180,S0002,2,5/29/2023 11:34,5/29/2023 13:34
FS0180,S0003,4,6/29/2022 0:46,6/29/2022 4:46
FS0180,S0004,6,7/15/2024 20:36,7/16/2024 2:36
FS0180,S0005,8,1/15/2024 5:17,1/15/2024 13:17
FS0180,S0006,5,12/13/2022 10:42,12/13/2022 15:42
FS0180,S0007,8,2/21/2024 20:14,2/22/2024 4:14
FS0180,S0008,3,8/2/2024 7:24,8/2/2024 10:24
FS0180,S0009,6,4/28/2024 15:07,4/28/2024 21:07
FS0180,S0010,8,3/26/2022 1:44,3/26/2022 9:44
FS0180,S0011,3,11/24/2023 5:33,11/24/2023 8:33
FS0180,S0012,8,4/26/2023 18:45,4/27/2023 2:45
FS0180,S0013,5,6/8/2023 13:39,6/8/2023 18:39
FS0180,S0014,4,11/5/2023 13:45,11/5/2023 17:45
FS0180,S0015,6,1/2/2023 1:18,1/2/2023 7:18
FS0180,S0016,1,3/2/2022 21:16,3/2/2022 22:16
FS0180,S0017,10,8/12/2024 9:11,8/12/2024 19:11
FS0180,S0018,6,9/25/2022 1:15,9/25/2022 7:15
FS0180,S0019,2,5/11/2023 7:46,5/11/2023 9:46
FS0180,S0020,3,5/14/2022 16:40,5/14/2022 19:40
